mean_RCQ,mean_error_RCQ,mean_WWD,mean_error_WWD,mean_RD,mean_WSP,mean_SQ,mean_error_SQ,skill_diversity,skill_coverage,day_coverage,control
2.8333333333333335,1.222222222222222,4.91025641025641,0.14957264957264993,7.0,0.19230769230769232,0.19230769230769232,0.0641025641025641,0.7222222222222222,13,0.7472527472527473,False
3.5,0.5,5.0,0.0,2.0,0.23076923076923078,0.23076923076923078,0.0,0.8888888888888888,8,0.7252747252747253,False
3.5,0.5,5.0,0.0,4.0,0.23076923076923078,0.23076923076923078,0.0,0.7142857142857143,5,0.7362637362637363,False
3.1666666666666665,0.8333333333333334,4.666666666666667,0.44444444444444436,10.133333333333333,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.6,9,0.7472527472527473,False
4.0,0.0,4.5,0.5,13.0,0.23076923076923078,0.23076923076923078,0.0,1.0,4,0.7142857142857143,False
2.8333333333333335,0.8333333333333334,4.666666666666667,0.44444444444444436,13.066666666666666,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5333333333333333,8,0.7802197802197802,False
2.6,1.1199999999999999,4.584615384615384,0.3323076923076922,13.2,0.23076923076923078,0.23076923076923078,0.0,0.6428571428571429,9,0.7472527472527473,False
3.25,1.125,4.75,0.375,10.833333333333334,0.17307692307692307,0.17307692307692307,0.08653846153846155,0.6666666666666666,8,0.7472527472527473,False
4.0,0.0,4.730769230769231,0.26923076923076916,11.0,0.23076923076923078,0.23076923076923078,0.0,0.75,6,0.7362637362637363,False
2.6666666666666665,1.1111111111111112,4.641025641025641,0.23931623931623935,10.0,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.8181818181818182,9,0.7472527472527473,False
3.0,1.0,4.461538461538462,0.0,4.0,0.23076923076923078,0.23076923076923078,0.0,1.0,6,0.6593406593406593,False
2.8333333333333335,0.8333333333333334,4.833333333333333,0.27777777777777796,9.8,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.6153846153846154,8,0.7802197802197802,False
2.875,0.875,4.75,0.375,8.571428571428571,0.23076923076923078,0.23076923076923078,0.0,0.6470588235294118,11,0.7472527472527473,False
3.6666666666666665,0.4444444444444445,4.487179487179487,0.34188034188034183,16.0,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.8181818181818182,9,0.7472527472527473,False
3.0,1.0,4.730769230769231,0.26923076923076916,9.666666666666666,0.23076923076923078,0.23076923076923078,0.0,0.8181818181818182,9,0.7472527472527473,False
3.0,0.6666666666666666,5.0,0.0,1.3333333333333333,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,1.0,8,0.7252747252747253,False
4.0,0.0,5.0,0.0,,0.23076923076923078,0.23076923076923078,0.0,1.0,5,0.7142857142857143,False
3.0,1.0,4.91025641025641,0.14957264957264993,6.866666666666666,0.15384615384615385,0.15384615384615385,0.10256410256410257,0.6,9,0.7472527472527473,False
2.857142857142857,0.979591836734694,4.857142857142857,0.24489795918367374,8.952380952380953,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5555555555555556,10,0.7802197802197802,False
3.3333333333333335,0.8888888888888888,5.0,0.0,4.0,0.15384615384615385,0.15384615384615385,0.10256410256410257,0.8333333333333334,5,0.7472527472527473,False
2.3333333333333335,1.259259259259259,4.769230769230769,0.3076923076923077,9.61111111111111,0.20512820512820515,0.20512820512820515,0.04558404558404558,0.5,15,0.7472527472527473,False
2.8333333333333335,1.222222222222222,4.743589743589744,0.34188034188034183,10.133333333333333,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.6842105263157895,13,0.7472527472527473,False
4.0,0.0,5.0,0.0,,0.23076923076923078,0.23076923076923078,0.0,1.0,5,0.7142857142857143,False
1.8333333333333333,0.8333333333333334,5.0,0.0,4.0,0.19230769230769232,0.19230769230769232,0.0641025641025641,0.75,9,0.7472527472527473,False
3.25,0.75,4.75,0.375,8.166666666666666,0.23076923076923078,0.23076923076923078,0.0,0.75,6,0.7252747252747253,False
2.75,1.25,4.615384615384615,0.3846153846153846,14.0,0.23076923076923078,0.23076923076923078,0.0,0.9,9,0.7472527472527473,False
2.75,1.25,4.615384615384615,0.3846153846153846,14.0,0.23076923076923078,0.23076923076923078,0.0,0.8,8,0.7472527472527473,False
3.1666666666666665,1.1111111111111114,4.833333333333333,0.27777777777777796,7.8,0.19230769230769232,0.19230769230769232,0.0641025641025641,0.6666666666666666,12,0.7472527472527473,False
4.0,0.0,5.0,0.0,,0.23076923076923078,0.23076923076923078,0.0,1.0,4,0.7142857142857143,False
3.0,0.0,4.0,0.0,24.0,0.23076923076923078,0.23076923076923078,0.0,1.0,3,0.7032967032967034,False
3.5,0.5,5.0,0.0,12.0,0.23076923076923078,0.23076923076923078,0.0,0.8571428571428571,6,0.7802197802197802,False
3.0,0.6666666666666666,4.153846153846154,0.2051282051282053,20.666666666666668,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.7142857142857143,5,0.7362637362637363,False
3.25,0.75,4.865384615384615,0.2019230769230771,6.833333333333333,0.23076923076923078,0.23076923076923078,0.0,0.6923076923076923,9,0.7472527472527473,False
3.0,1.2,4.692307692307692,0.36923076923076936,12.8,0.18461538461538463,0.18461538461538463,0.07384615384615385,0.7272727272727273,8,0.7472527472527473,False
2.6,1.28,4.892307692307692,0.17230769230769258,8.0,0.18461538461538463,0.18461538461538463,0.07384615384615385,0.75,12,0.7472527472527473,False
2.1666666666666665,0.8333333333333334,4.653846153846153,0.3461538461538461,11.8,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.7,14,0.7472527472527473,False
3.1666666666666665,1.1111111111111114,4.743589743589744,0.34188034188034183,11.2,0.19230769230769232,0.19230769230769232,0.06410256410256411,0.65,13,0.7472527472527473,False
2.6,0.8800000000000001,4.784615384615384,0.25846153846153863,9.0,0.18461538461538463,0.18461538461538463,0.07384615384615385,0.5882352941176471,10,0.7472527472527473,False
3.2,0.64,4.584615384615384,0.3323076923076922,12.8,0.23076923076923078,0.23076923076923078,0.0,0.5789473684210527,11,0.7472527472527473,False
2.875,0.90625,4.798076923076923,0.25240384615384603,8.392857142857142,0.17307692307692307,0.17307692307692307,0.08653846153846156,0.5238095238095238,11,0.7472527472527473,False
2.888888888888889,0.8148148148148147,4.88034188034188,0.1861348528015197,7.0,0.1794871794871795,0.1794871794871795,0.0797720797720798,0.4583333333333333,11,0.7472527472527473,False
3.6,0.6399999999999999,4.384615384615384,0.3076923076923078,16.2,0.23076923076923078,0.23076923076923078,0.0,0.6363636363636364,7,0.7472527472527473,False
3.0,1.0,5.0,0.0,2.0,0.23076923076923078,0.23076923076923078,0.0,1.0,3,0.7252747252747253,False
3.0,1.3333333333333333,4.487179487179487,0.34188034188034183,16.0,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.75,9,0.7472527472527473,False
4.0,0.0,5.0,0.0,,0.23076923076923078,0.23076923076923078,0.0,1.0,4,0.7142857142857143,False
3.3333333333333335,0.8888888888888888,4.666666666666667,0.44444444444444436,10.0,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.8,4,0.7252747252747253,False
3.6666666666666665,0.4444444444444445,4.487179487179487,0.34188034188034183,16.0,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.8181818181818182,9,0.7472527472527473,False
2.6666666666666665,1.1111111111111112,5.0,0.0,2.0,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,1.0,8,0.7252747252747253,False
4.0,0.0,5.0,0.0,4.0,0.15384615384615385,0.15384615384615385,0.10256410256410257,0.7142857142857143,5,0.7472527472527473,False
2.5,1.0,5.0,0.0,8.0,0.17307692307692307,0.17307692307692307,0.08653846153846155,0.7857142857142857,11,0.7802197802197802,False
3.0,0.8571428571428571,4.714285714285714,0.4081632653061224,9.333333333333334,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.625,10,0.7472527472527473,False
3.5,0.5,4.230769230769231,0.23076923076923084,20.0,0.23076923076923078,0.23076923076923078,0.0,1.0,6,0.7142857142857143,False
2.125,1.15625,4.740384615384615,0.32451923076923084,10.178571428571429,0.20192307692307693,0.20192307692307693,0.05048076923076924,0.5555555555555556,15,0.7472527472527473,False
2.75,1.0625,4.673076923076923,0.32692307692307687,10.428571428571429,0.23076923076923078,0.23076923076923078,0.0,0.4482758620689655,13,0.7472527472527473,False
4.0,0.0,4.730769230769231,0.26923076923076916,13.0,0.23076923076923078,0.23076923076923078,0.0,0.7777777777777778,7,0.7472527472527473,False
2.857142857142857,1.0612244897959182,4.9230769230769225,0.1318681318681323,6.380952380952381,0.19780219780219782,0.19780219780219782,0.056514913657770796,0.6818181818181818,15,0.7472527472527473,False
3.5,0.75,4.480769230769231,0.2596153846153846,13.5,0.23076923076923078,0.23076923076923078,0.0,0.8181818181818182,9,0.7472527472527473,False
2.625,0.78125,4.625,0.46875,13.964285714285714,0.23076923076923078,0.23076923076923078,0.0,0.5294117647058824,9,0.8021978021978022,False
3.6666666666666665,0.4444444444444445,4.487179487179487,0.34188034188034183,15.333333333333334,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.7142857142857143,10,0.7362637362637363,False
2.7777777777777777,0.8641975308641975,4.6068376068376065,0.4368471035137702,14.61111111111111,0.23076923076923078,0.23076923076923078,0.0,0.5238095238095238,11,0.8021978021978022,False
3.0,1.0,4.653846153846153,0.3461538461538461,11.666666666666666,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.65,13,0.7472527472527473,False
2.7142857142857144,1.1836734693877549,4.9230769230769225,0.1318681318681323,6.380952380952381,0.19780219780219782,0.19780219780219782,0.056514913657770796,0.6842105263157895,13,0.7472527472527473,False
3.5,0.5,5.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.8333333333333334,5,0.7142857142857143,False
3.5,0.5,4.730769230769231,0.26923076923076916,11.0,0.23076923076923078,0.23076923076923078,0.0,1.0,6,0.7362637362637363,False
3.5,0.5,4.730769230769231,0.26923076923076916,9.0,0.23076923076923078,0.23076923076923078,0.0,0.9,9,0.7252747252747253,False
3.5,0.75,4.75,0.375,11.5,0.17307692307692307,0.17307692307692307,0.08653846153846155,0.8888888888888888,8,0.7472527472527473,False
3.0,0.8571428571428571,4.714285714285714,0.4081632653061224,11.904761904761905,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5,9,0.7802197802197802,False
3.6666666666666665,0.4444444444444445,5.0,0.0,1.3333333333333333,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.875,7,0.7252747252747253,False
2.5,1.1666666666666667,5.0,0.0,3.6,0.19230769230769232,0.19230769230769232,0.06410256410256411,0.6666666666666666,10,0.7472527472527473,False
3.0,0.8,4.8,0.3200000000000001,11.2,0.23076923076923078,0.23076923076923078,0.0,0.5833333333333334,7,0.7802197802197802,False
2.8333333333333335,0.8333333333333334,4.666666666666667,0.44444444444444436,13.466666666666667,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.6428571428571429,9,0.7802197802197802,False
3.142857142857143,0.979591836734694,4.9230769230769225,0.1318681318681323,5.523809523809524,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.6,12,0.7472527472527473,False
2.5,0.8333333333333334,4.653846153846153,0.3461538461538461,12.333333333333334,0.19230769230769232,0.19230769230769232,0.0641025641025641,0.55,11,0.7472527472527473,False
3.5,0.5,4.230769230769231,0.23076923076923084,20.0,0.23076923076923078,0.23076923076923078,0.0,0.8571428571428571,6,0.7142857142857143,False
3.0,1.3333333333333333,4.487179487179487,0.34188034188034183,16.666666666666668,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.8888888888888888,8,0.7472527472527473,False
2.6666666666666665,1.1111111111111112,4.487179487179487,0.34188034188034183,16.0,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,1.0,8,0.7472527472527473,False
2.5,1.0,5.0,0.0,1.6666666666666667,0.23076923076923078,0.23076923076923078,0.0,0.8888888888888888,8,0.7252747252747253,False
3.0,0.8,4.6,0.4800000000000001,11.0,0.23076923076923078,0.23076923076923078,0.0,0.6666666666666666,8,0.7362637362637363,False
3.0,0.0,5.0,0.0,,0.23076923076923078,0.23076923076923078,0.0,1.0,2,0.7142857142857143,False
2.8,1.04,4.7846153846153845,0.2584615384615384,8.8,0.23076923076923078,0.23076923076923078,0.0,0.5882352941176471,10,0.7472527472527473,False
2.6666666666666665,0.8888888888888888,4.82051282051282,0.23931623931623935,7.333333333333333,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.75,3,0.7362637362637363,False
2.6666666666666665,1.2592592592592595,4.829059829059829,0.2659069325735994,8.055555555555555,0.20512820512820515,0.20512820512820515,0.04558404558404559,0.5161290322580645,16,0.7472527472527473,False
3.0,0.6666666666666666,4.461538461538462,0.0,2.6666666666666665,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,1.0,11,0.6593406593406593,False
3.0,0.0,5.0,0.0,4.0,0.23076923076923078,0.23076923076923078,0.0,0.8333333333333334,5,0.7362637362637363,False
2.6666666666666665,1.1111111111111112,4.641025641025641,0.23931623931623935,9.333333333333334,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.8333333333333334,5,0.7362637362637363,False
2.8333333333333335,0.8333333333333334,4.666666666666667,0.44444444444444436,10.133333333333333,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.8181818181818182,9,0.7472527472527473,False
3.0,0.0,5.0,0.0,,0.23076923076923078,0.23076923076923078,0.0,1.0,4,0.7142857142857143,False
3.1666666666666665,0.8333333333333334,4.833333333333333,0.27777777777777796,9.933333333333334,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.6923076923076923,9,0.7802197802197802,False
2.2,1.04,4.7846153846153845,0.2584615384615384,9.2,0.18461538461538463,0.18461538461538463,0.07384615384615385,0.6470588235294118,11,0.7472527472527473,False
2.7142857142857144,1.1836734693877549,4.78021978021978,0.3139717425431711,9.80952380952381,0.19780219780219782,0.19780219780219782,0.056514913657770796,0.6,15,0.7472527472527473,False
4.0,0.0,4.5,0.5,15.0,0.23076923076923078,0.23076923076923078,0.0,0.6666666666666666,6,0.7252747252747253,False
4.0,0.0,4.5,0.5,17.0,0.23076923076923078,0.23076923076923078,0.0,0.6666666666666666,6,0.7362637362637363,False
2.5,1.1666666666666667,5.0,0.0,3.8666666666666667,0.15384615384615385,0.15384615384615385,0.10256410256410257,0.6923076923076923,9,0.7472527472527473,False
4.0,0.0,4.333333333333333,0.44444444444444436,15.333333333333334,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.75,6,0.7362637362637363,False
2.3333333333333335,1.259259259259259,4.769230769230769,0.3076923076923077,9.444444444444445,0.20512820512820515,0.20512820512820515,0.04558404558404558,0.5172413793103449,15,0.7472527472527473,False
2.5,1.25,4.740384615384615,0.32451923076923084,10.321428571428571,0.20192307692307693,0.20192307692307693,0.05048076923076924,0.5357142857142857,15,0.7472527472527473,False
2.5,1.25,4.865384615384615,0.2019230769230771,7.285714285714286,0.20192307692307693,0.20192307692307693,0.05048076923076924,0.5416666666666666,13,0.7472527472527473,False
2.7142857142857144,1.1836734693877549,4.846153846153846,0.2197802197802199,7.0476190476190474,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.55,11,0.7472527472527473,False
2.75,1.25,4.865384615384615,0.2019230769230771,6.833333333333333,0.23076923076923078,0.23076923076923078,0.0,0.55,11,0.7472527472527473,False
3.0,0.4,4.784615384615384,0.25846153846153863,7.0,0.23076923076923078,0.23076923076923078,0.0,0.6,9,0.7362637362637363,False
3.5,0.5,5.0,0.0,2.0,0.23076923076923078,0.23076923076923078,0.0,1.0,7,0.7252747252747253,False
3.3333333333333335,0.8888888888888888,4.487179487179487,0.34188034188034183,15.333333333333334,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.8571428571428571,6,0.7472527472527473,False
3.0,0.6666666666666666,5.0,0.0,10.0,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.9,9,0.7802197802197802,False
2.5,1.1666666666666667,4.82051282051282,0.23931623931623935,8.8,0.19230769230769232,0.19230769230769232,0.0641025641025641,0.5714285714285714,12,0.7472527472527473,False
3.0,1.0,5.0,0.0,2.0,0.23076923076923078,0.23076923076923078,0.0,0.8333333333333334,5,0.7252747252747253,False
2.8333333333333335,0.8888888888888888,4.82051282051282,0.23931623931623935,7.466666666666667,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.56,14,0.7472527472527473,False
3.0,1.0,4.730769230769231,0.26923076923076916,11.0,0.23076923076923078,0.23076923076923078,0.0,1.0,3,0.7362637362637363,False
3.0,0.8571428571428571,4.846153846153846,0.2197802197802199,7.904761904761905,0.16483516483516486,0.16483516483516486,0.09419152276295133,0.5,10,0.7472527472527473,False
3.0,1.2,4.8,0.3200000000000001,8.8,0.18461538461538463,0.18461538461538463,0.07384615384615385,0.6923076923076923,9,0.7472527472527473,False
2.8,0.96,4.8,0.3200000000000001,7.4,0.23076923076923078,0.23076923076923078,0.0,0.75,9,0.7362637362637363,False
3.0,0.0,4.5,0.5,15.0,0.23076923076923078,0.23076923076923078,0.0,0.8333333333333334,5,0.7252747252747253,False
3.0,1.0,4.91025641025641,0.14957264957264993,6.066666666666666,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.6666666666666666,10,0.7472527472527473,False
2.75,1.25,4.615384615384615,0.3846153846153846,13.666666666666666,0.23076923076923078,0.23076923076923078,0.0,0.6363636363636364,7,0.7472527472527473,False
3.0,0.5,4.730769230769231,0.26923076923076916,8.0,0.23076923076923078,0.23076923076923078,0.0,0.5833333333333334,7,0.7362637362637363,False
2.5,1.25,4.740384615384615,0.32451923076923084,9.464285714285714,0.23076923076923078,0.23076923076923078,0.0,0.52,13,0.7472527472527473,False
3.3333333333333335,0.8888888888888888,4.82051282051282,0.23931623931623935,8.666666666666666,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.7272727272727273,8,0.7472527472527473,False
3.0,1.3333333333333333,5.0,0.0,4.666666666666667,0.15384615384615385,0.15384615384615385,0.10256410256410257,0.8571428571428571,6,0.7472527472527473,False
2.8,1.04,4.692307692307692,0.36923076923076936,11.8,0.23076923076923078,0.23076923076923078,0.0,0.7692307692307693,10,0.7472527472527473,False
3.0,1.0,5.0,0.0,4.0,0.23076923076923078,0.23076923076923078,0.0,0.8,4,0.7362637362637363,False
2.6,1.1199999999999999,4.692307692307692,0.36923076923076936,11.8,0.23076923076923078,0.23076923076923078,0.0,0.8181818181818182,9,0.7472527472527473,False
3.0,0.6666666666666666,4.153846153846154,0.2051282051282053,17.333333333333332,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.7142857142857143,5,0.7142857142857143,False
3.5,0.5,4.5,0.5,15.0,0.23076923076923078,0.23076923076923078,0.0,0.8571428571428571,6,0.7252747252747253,False
3.0,1.0,4.0,0.0,2.0,0.23076923076923078,0.23076923076923078,0.0,1.0,5,0.5824175824175825,False
4.0,0.0,4.461538461538462,0.0,,0.23076923076923078,0.23076923076923078,0.0,1.0,4,0.6373626373626373,False
2.7142857142857144,1.1836734693877549,4.846153846153846,0.2197802197802199,8.0,0.19780219780219782,0.19780219780219782,0.056514913657770796,0.5652173913043478,13,0.7472527472527473,False
4.0,0.0,4.730769230769231,0.26923076923076916,11.0,0.23076923076923078,0.23076923076923078,0.0,1.0,6,0.7362637362637363,False
2.8086956521739133,1.0950472589792069,4.641471571906354,0.4052930056710777,11.330282227307398,0.22274247491638796,0.22274247491638796,0.015495128689835715,0.05389221556886228,18,0.8021978021978022,False
2.8086956521739133,1.0950472589792069,4.641471571906354,0.40529300567107746,11.215560640732265,0.22274247491638796,0.22274247491638796,0.015495128689835715,0.05389221556886228,18,0.7802197802197802,True
2.8086956521739133,1.0950472589792069,4.639464882943143,0.3887509088265228,11.59908466819222,0.22274247491638796,0.22274247491638796,0.015495128689835715,0.05389221556886228,18,0.7802197802197802,True
2.8086956521739133,1.0950472589792069,4.632107023411372,0.4030827395666717,11.375438596491229,0.22675585284280936,0.22675585284280936,0.007887160098880346,0.05389221556886228,18,0.8021978021978022,True
2.8086956521739133,1.0950472589792069,4.636120401337793,0.3986854733168535,11.250953470633105,0.22274247491638796,0.22274247491638796,0.015495128689835715,0.05389221556886228,18,0.8021978021978022,True
2.8086956521739133,1.0950472589792069,4.616722408026756,0.3866104405990982,11.496567505720824,0.22474916387959867,0.22474916387959867,0.01172604333284863,0.05389221556886228,18,0.8021978021978022,True
2.8086956521739133,1.0950472589792069,4.650167224080267,0.4015471862730843,11.221662852784135,0.22073578595317725,0.22073578595317725,0.019194416169841508,0.05389221556886228,18,0.8021978021978022,True
2.8086956521739133,1.0950472589792069,4.650167224080268,0.4015471862730841,11.257360793287567,0.22474916387959867,0.22474916387959867,0.011726043332848648,0.05389221556886228,18,0.8021978021978022,True
2.8086956521739133,1.0950472589792069,4.680267558528429,0.3836789297658866,10.710602593440122,0.21872909698996654,0.21872909698996654,0.022823905772866127,0.05389221556886228,18,0.7802197802197802,True
2.8086956521739133,1.0950472589792069,4.666889632107024,0.38814599389268617,10.894279176201373,0.22274247491638796,0.22274247491638796,0.015495128689835715,0.05389221556886228,18,0.8021978021978022,True
2.8086956521739133,1.0950472589792069,4.670903010033445,0.38346953613494267,10.949809305873378,0.2187290969899666,0.2187290969899666,0.02282390577286606,0.05389221556886228,18,0.7802197802197802,True
2.8086956521739133,1.0950472589792069,4.667558528428094,0.39314817507634087,11.063005339435545,0.22274247491638796,0.22274247491638796,0.015495128689835717,0.05389221556886228,18,0.8021978021978022,True
2.8086956521739133,1.0950472589792069,4.635451505016722,0.3930783771993599,11.349504195270786,0.22474916387959867,0.22474916387959867,0.01172604333284863,0.05389221556886228,18,0.8021978021978022,True
2.8086956521739133,1.0950472589792069,4.698327759197325,0.37774611022248017,10.308466819221968,0.22073578595317725,0.22073578595317725,0.019194416169841542,0.05389221556886228,18,0.8021978021978022,True
2.8086956521739133,1.0950472589792069,4.676923076923076,0.39331103678929835,10.581540808543098,0.22474916387959867,0.22474916387959867,0.011726043332848648,0.05389221556886228,18,0.8021978021978022,True
2.8086956521739133,1.0950472589792069,4.640802675585284,0.3998022393485529,11.074294431731502,0.22474916387959867,0.22474916387959867,0.01172604333284863,0.05389221556886228,18,0.8021978021978022,True
