mean_rota_choice_quantity,mean_weekly_working_days,mean_difference_in_rotas,local_fitness,control,Faulty
3.0,4.307692307692308,18.666666666666668,0.619047619047619,False,False
3.25,4.75,10.833333333333334,0.3571428571428571,False,False
3.0,4.461538461538462,,0.7142857142857143,False,False
4.0,5.0,,0.0,False,False
2.857142857142857,5.0,2.761904761904762,0.3673469387755101,False,False
2.4,4.492307692307692,15.0,0.4571428571428572,False,False
2.142857142857143,4.417582417582417,15.714285714285714,0.4897959183673468,False,False
4.0,4.230769230769231,24.0,0.5714285714285714,False,False
4.0,5.0,,0.5714285714285714,False,False
2.75,4.480769230769231,14.833333333333334,0.5357142857142857,False,False
3.0,5.0,,0.5714285714285714,False,False
3.5,4.5,13.0,0.5,False,False
2.0,4.461538461538462,4.0,0.7857142857142857,False,False
2.5,4.230769230769231,16.0,0.7142857142857143,False,False
3.5,5.0,3.8666666666666663,0.3333333333333333,False,False
2.4,4.292307692307692,18.6,0.5142857142857143,False,False
3.5,4.730769230769231,11.0,0.5,False,False
3.5,4.730769230769231,13.0,0.5,False,False
3.6666666666666665,4.666666666666667,10.0,0.4285714285714285,False,False
2.1666666666666665,4.487179487179487,13.333333333333334,0.5238095238095238,False,False
4.0,4.730769230769231,7.0,0.7142857142857143,False,False
3.5,4.5,17.0,0.5714285714285714,False,False
3.5,4.230769230769231,16.0,0.6428571428571429,False,False
3.75,4.5,15.666666666666666,0.4642857142857143,False,False
4.0,4.82051282051282,9.333333333333334,0.4761904761904762,False,False
2.6666666666666665,4.230769230769231,17.733333333333334,0.5714285714285714,False,False
2.833333333333333,4.564102564102565,12.533333333333331,0.4523809523809524,False,False
2.875,5.0,3.571428571428572,0.3392857142857143,False,False
2.571428571428572,4.417582417582417,15.714285714285714,0.4897959183673468,False,False
3.2,4.892307692307692,5.6,0.3999999999999999,False,False
2.4444444444444446,4.829059829059829,7.277777777777778,0.4285714285714285,False,False
3.5,4.730769230769231,11.0,0.5,False,False
2.75,4.865384615384615,5.166666666666667,0.5,False,False
2.833333333333333,4.487179487179487,13.866666666666667,0.5000000000000001,False,False
2.4285714285714284,4.56043956043956,13.142857142857142,0.4285714285714285,False,False
2.4,4.384615384615385,15.0,0.5428571428571428,False,False
2.375,4.423076923076923,15.071428571428571,0.5178571428571429,False,False
2.6,4.784615384615384,9.6,0.3999999999999999,False,False
2.142857142857143,4.483516483516484,13.333333333333334,0.5306122448979591,False,False
4.0,5.0,2.6666666666666665,0.3928571428571428,False,False
2.875,4.682692307692308,11.464285714285714,0.4107142857142857,False,False
4.0,5.0,2.6666666666666665,0.4285714285714285,False,False
3.4,5.0,3.8,0.3142857142857143,False,False
2.142857142857143,4.56043956043956,12.857142857142858,0.4489795918367347,False,False
2.6,4.584615384615384,13.0,0.4857142857142857,False,False
3.0,5.0,,0.4285714285714285,False,False
3.6,5.0,2.4,0.3714285714285714,False,False
2.8,4.276923076923078,13.4,0.6285714285714287,False,False
2.6666666666666665,4.487179487179486,14.266666666666667,0.4761904761904762,False,False
3.2857142857142856,4.9230769230769225,5.333333333333333,0.3673469387755102,False,False
2.0,5.0,2.0,0.3571428571428571,False,False
4.0,5.0,3.333333333333333,0.3809523809523809,False,False
4.0,5.0,0.0,0.4285714285714285,False,False
2.142857142857143,4.637362637362637,11.904761904761903,0.3877551020408162,False,False
2.6666666666666665,5.0,4.0,0.3809523809523809,False,False
4.0,5.0,4.0,0.4285714285714285,False,False
2.4,4.584615384615384,12.8,0.4857142857142857,False,False
2.8,4.7384615384615385,9.11111111111111,0.4142857142857142,False,False
2.8,4.892307692307692,7.6,0.3999999999999999,False,False
2.5,5.0,4.666666666666667,0.3214285714285714,False,False
2.888888888888889,4.769230769230769,8.833333333333334,0.3968253968253968,False,False
2.333333333333333,4.576923076923077,13.0,0.4285714285714285,False,False
2.6,4.892307692307692,7.6,0.3714285714285714,False,False
2.333333333333333,5.0,2.6666666666666665,0.3333333333333333,False,False
3.0,4.461538461538462,6.0,0.7857142857142857,False,False
4.0,5.0,6.0,0.2857142857142857,False,False
2.7142857142857144,4.857142857142857,6.9523809523809526,0.4081632653061224,False,False
2.5,4.230769230769231,24.0,0.5714285714285714,False,False
2.857142857142857,4.483516483516484,13.61904761904762,0.510204081632653,False,False
2.833333333333333,4.82051282051282,6.666666666666667,0.4761904761904762,False,False
3.0,4.487179487179487,15.333333333333334,0.5238095238095238,False,False
2.2857142857142856,4.56043956043956,13.238095238095235,0.4285714285714285,False,False
2.6666666666666665,4.82051282051282,7.333333333333333,0.4761904761904762,False,False
3.25,5.0,3.333333333333333,0.4285714285714285,False,False
4.0,5.0,,0.4285714285714285,False,False
2.0,4.641025641025641,14.0,0.5714285714285714,False,False
2.6,4.492307692307692,14.2,0.4857142857142857,False,False
3.333333333333333,4.461538461538462,4.666666666666667,0.761904761904762,False,False
3.1666666666666665,5.0,3.066666666666667,0.3571428571428571,False,False
2.4444444444444446,4.598290598290599,11.88888888888889,0.4761904761904762,False,False
3.0,5.0,4.666666666666667,0.3333333333333333,False,False
3.0,4.548076923076923,12.607142857142858,0.4821428571428571,False,False
2.333333333333333,4.82051282051282,6.666666666666667,0.5238095238095238,False,False
3.2857142857142856,4.703296703296703,10.0,0.4693877551020408,False,False
2.4,4.276923076923078,15.6,0.6285714285714287,False,False
3.2,4.492307692307692,15.4,0.4857142857142857,False,False
2.5,4.833333333333333,8.2,0.4047619047619047,False,False
4.0,5.0,4.0,0.3571428571428571,False,False
2.5,4.91025641025641,7.0,0.3095238095238095,False,False
2.5,5.0,2.0,0.3571428571428571,False,False
2.625,4.807692307692308,7.785714285714286,0.4464285714285714,False,False
4.0,5.0,2.6666666666666665,0.4285714285714285,False,False
2.333333333333333,4.487179487179487,13.6,0.5000000000000001,False,False
2.857142857142857,4.263736263736264,16.571428571428573,0.5714285714285714,False,False
4.0,4.730769230769231,13.0,0.5,False,False
2.8086956521739133,4.694314381270902,10.217543859649124,0.405221788600011,False,False
2.8086956521739133,4.688963210702342,10.25446224256293,0.4151683556717881,True,False
2.8086956521739133,4.68561872909699,10.531502669717772,0.4238092345137564,True,False
2.8086956521739133,4.653511705685619,10.948893974065598,0.4147589057291169,True,False
2.8086956521739133,4.641471571906354,11.024866514111366,0.4327708459297532,True,False
2.8086956521739133,4.65819397993311,10.833257055682685,0.4252734568240532,True,False
2.8086956521739133,4.626086956521739,11.641495041952709,0.4230812871512591,True,False
2.8086956521739133,4.665551839464883,10.754233409610984,0.4278128950695322,True,False
2.8086956521739133,4.707023411371237,10.075972540045766,0.3925556484516408,True,False
2.8086956521739133,4.666220735785953,10.736842105263158,0.4079591051503325,True,False
2.8086956521739133,4.670903010033445,10.85766590389016,0.4003407904138955,True,False
2.8086956521739133,4.653511705685619,11.247292143401983,0.4150031575497414,True,False
2.8086956521739133,4.675585284280936,10.543401983218915,0.4040674984884296,True,False
2.8086956521739133,4.605351170568561,11.904500381388251,0.4390259990106085,True,False
2.8086956521739133,4.62809364548495,11.450800915331808,0.4342394248965457,True,False
2.8086956521739133,4.614046822742474,11.725095347063313,0.4469805484041729,True,False
2.8086956521739133,4.649498327759197,11.15209763539283,0.4102786786126532,True,False
2.8086956521739133,4.62742474916388,11.48741418764302,0.4335847382431233,True,False
2.8086956521739133,4.683612040133779,10.61906941266209,0.4126009900527717,True,False
2.8086956521739133,4.628093645484951,11.421205186880243,0.425295443302369,True,False
2.8086956521739133,4.644816053511705,11.53623188405797,0.3999414454383398,True,False
2.8086956521739133,4.679598662207358,10.646224256292909,0.4022929582517278,True,False
2.8086956521739133,4.680267558528429,10.504347826086956,0.4090584290661244,True,False
2.8086956521739133,4.680267558528429,10.609610983981693,0.4059533211636247,True,False
2.8086956521739133,4.644816053511706,11.291838291380625,0.4158446930137965,True,False
2.8086956521739133,4.656856187290969,10.832951945080092,0.4241631396691034,True,False
2.8086956521739133,4.632107023411372,11.45629290617849,0.4290001648985874,True,False
2.8086956521739133,4.652842809364548,11.097177726926011,0.4203924586379376,True,False
2.8086956521739133,4.592642140468228,11.954233409610984,0.4443717990628745,True,False
2.8086956521739133,4.653511705685619,11.152707856598015,0.4215907217061507,True,False
2.8086956521739133,4.6468227424749164,10.812509534706331,0.4469107551487414,True,False
2.8086956521739133,4.654849498327759,10.817086193745231,0.4113871635610766,True,False
2.8086956521739133,4.636789297658863,11.073073989321127,0.4377397900291321,True,False
2.8086956521739133,4.6695652173913045,11.023646071700991,0.3992084867806299,True,False
2.8086956521739133,4.655518394648828,11.03768115942029,0.4315066234265926,True,False
2.8086956521739133,4.63010033444816,11.444698703279938,0.425427362172264,True,False
2.8086956521739133,4.65819397993311,11.110907704042717,0.4042605672511405,True,False
2.8086956521739133,4.666220735785953,11.035240274599545,0.4013434206634599,True,False
2.8086956521739133,4.648829431438127,11.11212814645309,0.4070284406668846,True,False
2.8086956521739133,4.644816053511706,11.168878718535469,0.4069957502451782,True,False
2.8086956521739133,4.666220735785952,10.987643020594966,0.4086637400955806,True,False
2.8086956521739133,4.623411371237458,11.488024408848208,0.4254163689331061,True,False
2.8086956521739133,4.643478260869565,11.2186117467582,0.4190842631781454,True,False
2.8086956521739133,4.622073578595318,11.681159420289855,0.4329247512779641,True,False
2.8086956521739133,4.640133779264215,11.137757437070938,0.4290221513769032,True,False
2.8086956521739133,4.591304347826087,11.8279176201373,0.4494061240056663,True,False
2.8086956521739133,4.68428093645485,10.66331045003814,0.4004892972964484,True,False
2.8086956521739133,4.610033444816053,11.785812356979404,0.4292045213622194,True,False
2.8086956521739133,4.635451505016722,11.06331045003814,0.435687043696197,True,False
2.8086956521739133,4.652842809364548,11.173150266971778,0.4199866903283052,True,False
2.8086956521739133,4.613377926421404,11.628680396643784,0.444049909305777,True,False
2.8086956521739133,4.653511705685619,11.037376048817697,0.4140713461221348,True,False
2.8086956521739133,4.649498327759197,11.0651411136537,0.4187743309794301,True,False
2.8086956521739133,4.679598662207358,10.573302822273074,0.404821210394204,True,False
2.8086956521739133,4.6,12.372845156369184,0.4146494320407363,True,False
2.8086956521739133,4.624080267558528,11.605186880244087,0.4379991126885537,True,False
2.8086956521739133,4.640802675585284,10.864073226544622,0.4256619810395554,True,False
2.8086956521739133,4.654180602006688,11.21769641495042,0.410460459674443,True,False
2.8086956521739133,4.638127090301003,11.075514874141875,0.4264277469356346,True,False
2.8086956521739133,4.683612040133779,10.614492753623187,0.4185402907036734,True,False
2.8086956521739133,4.679598662207358,10.537299771167048,0.4053317209915902,True,False
2.8086956521739133,4.641471571906354,11.050495804729216,0.4498995937047588,True,False
2.8086956521739133,4.648160535117057,11.063005339435543,0.4185290081687481,True,False
2.8086956521739133,4.675585284280936,10.603813882532418,0.3965041499477821,True,False
2.8086956521739133,4.672909698996654,10.658428680396645,0.4259277474177941,True,False
2.8086956521739133,4.6408026755852845,11.12982456140351,0.426926010678871,True,False
2.8086956521739133,4.702341137123746,9.935011441647598,0.4153135821469796,True,False
2.8086956521739133,4.649498327759197,11.085278413424868,0.4240092343208927,True,False
2.8086956521739133,4.65953177257525,10.852173913043478,0.4238993019293135,True,False
2.8086956521739133,4.650167224080268,10.849733028222731,0.4219461697722567,True,False
2.8086956521739133,4.637458193979934,11.115484363081617,0.4321500172130981,True,False
2.8086956521739133,4.678929765886288,10.363386727688788,0.4284342059457994,True,False
2.8086956521739133,4.610033444816054,11.549961861174676,0.4381061349024736,True,False
2.8086956521739133,4.6642140468227415,11.040122044241038,0.4129009587675009,True,False
2.8086956521739133,4.667558528428093,10.910144927536232,0.4211296875729697,True,False
2.8086956521739133,4.662876254180603,10.832646834477496,0.4165118452151927,True,False
2.8086956521739133,4.666889632107024,10.896414950419526,0.4173025732031943,True,False
2.8086956521739133,4.628093645484951,11.1441647597254,0.4344230140568813,True,False
2.8086956521739133,4.68428093645485,10.468649885583524,0.4065519705381191,True,False
2.8086956521739133,4.62742474916388,11.542639206712431,0.4235470275066548,True,False
2.8086956521739133,4.589966555183946,12.226392067124332,0.4363354037267081,True,False
2.8086956521739133,4.632107023411371,11.383371472158656,0.4206603465184701,True,False
2.8086956521739133,4.573913043478261,12.174218154080856,0.441974501471069,True,False
2.8086956521739133,4.6287625418060205,11.167048054919908,0.4389380530973451,True,False
2.8086956521739133,4.628093645484951,11.092295957284517,0.4344012204424103,True,False
2.8086956521739133,4.688963210702342,10.568115942028983,0.3923219939035738,True,False
2.8086956521739133,4.653511705685619,11.033714721586575,0.4145036504304239,True,False
2.8086956521739133,4.646153846153847,11.063005339435543,0.4364865607651294,True,False
2.8086956521739133,4.610702341137125,11.37818459191457,0.4543423776833388,True,False
2.8086956521739133,4.676254180602007,11.077345537757438,0.3940416643764085,True,False
2.8086956521739133,4.689632107023411,10.428680396643784,0.3947187129038448,True,False
2.8086956521739133,4.641471571906354,11.085888634630054,0.4257055682684973,True,False
2.8086956521739133,4.658862876254181,10.877498093058731,0.4082161926555519,True,False
2.8086956521739133,4.65484949832776,11.14324942791762,0.4199316225345973,True,False
2.8086956521739133,4.691638795986623,10.612356979405034,0.3962511091393079,True,False
2.8086956521739133,4.649498327759197,11.117315026697176,0.4180131094376958,True,False
2.8086956521739133,4.684949832775919,10.353623188405797,0.3995096436744034,True,False
2.8086956521739133,4.639464882943144,11.13714721586575,0.426991391522284,True,False
2.8086956521739133,4.622742474916387,11.55728451563692,0.4144818568159529,True,False
2.8086956521739133,4.676923076923076,10.745690312738368,0.4064420381465399,True,False
2.8086956521739133,4.6809364548494985,10.407627765064836,0.413893429225237,True,False
2.8086956521739133,4.65886287625418,10.956826849733028,0.419178098326672,True,False
2.8086956521739133,4.652173913043479,10.754233409610984,0.4232864770622208,True,False
2.8086956521739133,4.640133779264215,11.18047292143402,0.4228989171659429,True,False
2.8086956521739133,4.605351170568562,11.839206712433256,0.4396911864115849,True,False
2.8086956521739133,4.624080267558528,11.55209763539283,0.4271703691703287,True,False
2.8086956521739133,4.645484949832777,11.144469870327994,0.4241301599516297,True,False
2.8086956521739133,4.668896321070234,10.696567505720823,0.4241301599516297,True,False
2.8086956521739133,4.670903010033445,10.68741418764302,0.4039664378337146,True,False
2.8086956521739133,4.662876254180602,10.85675057208238,0.4059533211636247,True,False
2.8086956521739133,4.635451505016722,11.386727688787186,0.4267640222691616,True,False
2.8086956521739133,4.609364548494983,11.891075514874142,0.4224711623779947,True,False
2.8086956521739133,4.6575250836120405,10.880854309687262,0.4107551487414188,True,False
2.8086956521739133,4.633444816053512,11.207322654462242,0.4156914024190912,True,False
2.8086956521739133,4.6822742474916375,10.261479786422578,0.4315396031440664,True,False
2.8086956521739133,4.637458193979933,11.09260106788711,0.4244197450147107,True,False
2.8086956521739133,4.674916387959866,10.600762776506484,0.4165338316935085,True,False
2.8086956521739133,4.631438127090301,11.252173913043478,0.4378057494640796,True,False
2.8086956521739133,4.649498327759197,11.309534706331045,0.4104818572292326,True,False
2.8086956521739133,4.644816053511706,11.20701754385965,0.4166217776067719,True,False
2.8086956521739133,4.719732441471573,9.942028985507246,0.3780974174566852,True,False
2.8086956521739133,4.662876254180602,11.011746758199848,0.4079371186720167,True,False
2.8086956521739133,4.703010033444816,10.059801678108316,0.3989886219974715,True,False
2.8086956521739133,4.646153846153846,11.432799389778795,0.4128456981099481,True,False
2.8086956521739133,4.661538461538462,10.967505720823798,0.4195634099443256,True,False
2.8086956521739133,4.637458193979933,11.29580472921434,0.4214368163579399,True,False
2.8086956521739133,4.632107023411371,11.220137299771167,0.433191674839272,True,False
2.8086956521739133,4.618729096989967,11.635697940503432,0.4302424009234321,True,False
2.8086956521739133,4.676254180602007,10.725247902364607,0.4232107884281797,True,False
2.8086956521739133,4.698327759197324,10.155301296720062,0.4097238093309457,True,False
2.8086956521739133,4.666889632107023,10.88695652173913,0.4152476227120321,True,False
2.8086956521739133,4.658193979933111,10.926620900076278,0.4103226515692849,True,False
2.8086956521739133,4.6929765886287615,10.356369183829138,0.4103446380476008,True,False
2.8086956521739133,4.65886287625418,10.90648360030511,0.4103273629574954,True,False
2.8086956521739133,4.645484949832776,11.42090007627765,0.4205421433675432,True,False
2.8086956521739133,4.619397993311036,11.94233409610984,0.4067117651215931,True,False
2.8086956521739133,4.626086956521739,11.252479023646073,0.4372174183052861,True,False
2.8086956521739133,4.65484949832776,11.005034324942793,0.4189743307865662,True,False
2.8086956521739133,4.676254180602006,10.62883295194508,0.3970360684319494,True,False
2.8086956521739133,4.693645484949832,10.136384439359269,0.4069739566307072,True,False
2.8086956521739133,4.698327759197325,10.280091533180778,0.3959825496793156,True,False
2.8086956521739133,4.614046822742475,11.832189168573608,0.4189963172648821,True,False
2.8086956521739133,4.632107023411372,11.527993897787947,0.408325906353307,True,False
2.8086956521739133,4.697658862876255,10.2697177726926,0.4047990310520433,True,False
2.8086956521739133,4.604013377926421,11.903585049580473,0.4431115578205118,True,False
2.8086956521739133,4.5832775919732445,12.002135774218154,0.4528005276754796,True,False
2.8086956521739133,4.638795986622074,11.573760488176964,0.4172595835543123,True,False
2.8086956521739133,4.693645484949832,10.590999237223494,0.4075278615931904,True,False
2.8086956521739133,4.626086956521739,11.353165522501907,0.4342109602594405,True,False
2.8086956521739133,4.675585284280936,10.579405034324942,0.4165778046501401,True,False
2.8086956521739133,4.654849498327759,11.001678108314264,0.4205412599822538,True,False
2.8086956521739133,4.622742474916387,11.306178489702518,0.4465233881163085,True,False
2.8086956521739133,4.602006688963211,11.835240274599542,0.4396691999332691,True,False
2.8086956521739133,4.654180602006689,11.190846681922196,0.4148749202198041,True,False
2.8086956521739133,4.648160535117056,11.196643783371472,0.4130893161420012,True,False
2.8086956521739133,4.701672240802675,10.320671243325704,0.3927994283515638,True,False
2.8086956521739133,4.6822742474916375,10.538520213577424,0.4129880212954747,True,False
2.8086956521739133,4.632107023411371,11.29122807017544,0.4269369074861066,True,False
2.8086956521739133,4.663545150501672,10.851258581235696,0.4253554153481323,True,False
2.8086956521739133,4.596655518394649,12.081464530892449,0.4227230253394163,True,False
2.8086956521739133,4.654180602006689,10.976048817696414,0.4246308344929272,True,False
2.8086956521739133,4.664214046822742,10.652021357742182,0.43025339416259,True,False
2.8086956521739133,4.650836120401338,10.797864225781844,0.4263375830881551,True,False
2.8086956521739133,4.684949832775919,10.248054919908467,0.4070175438596491,True,False
2.8086956521739133,4.635451505016722,11.353775743707091,0.4265376793272137,True,False
2.8086956521739133,4.6314381270903,11.636613272311212,0.4117799428351563,True,False
2.8086956521739133,4.622742474916387,11.750114416475972,0.4108424747351807,True,False
