mean_RCQ,mean_error_RCQ,mean_WWD,mean_error_WWD,mean_RD,mean_WSP,mean_SQ,mean_error_SQ,skill_diversity,skill_coverage,day_coverage,control
3.5714285714285716,0.4897959183673469,4.769230769230768,0.2637362637362638,8.380952380952381,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5217391304347826,12,0.7472527472527473,False
3.0,1.0,4.865384615384615,0.2019230769230771,6.833333333333333,0.23076923076923078,0.23076923076923078,0.0,0.6428571428571429,9,0.7472527472527473,False
3.5,0.5,5.0,0.0,12.0,0.23076923076923078,0.23076923076923078,0.0,1.0,4,0.7802197802197802,False
4.0,0.0,4.82051282051282,0.23931623931623935,10.666666666666666,0.15384615384615385,0.15384615384615385,0.10256410256410257,1.0,5,0.7472527472527473,False
3.8,0.3200000000000001,4.8,0.3200000000000001,7.2,0.23076923076923078,0.23076923076923078,0.0,0.6470588235294118,11,0.7362637362637363,False
3.375,0.625,4.740384615384615,0.32451923076923084,9.964285714285714,0.23076923076923078,0.23076923076923078,0.0,0.4642857142857143,13,0.7472527472527473,False
3.75,0.375,5.0,0.0,7.333333333333333,0.23076923076923078,0.23076923076923078,0.0,0.6923076923076923,9,0.7802197802197802,False
3.5,0.5,5.0,0.0,12.0,0.23076923076923078,0.23076923076923078,0.0,0.7777777777777778,7,0.7802197802197802,False
3.5,0.5,4.865384615384615,0.2019230769230771,6.5,0.23076923076923078,0.23076923076923078,0.0,0.6875,11,0.7472527472527473,False
3.7142857142857144,0.4081632653061224,4.703296703296703,0.33908948194662486,10.571428571428571,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5217391304347826,12,0.7472527472527473,False
3.75,0.375,5.0,0.0,2.0,0.23076923076923078,0.23076923076923078,0.0,0.6428571428571429,9,0.7362637362637363,False
3.6666666666666665,0.4444444444444445,5.0,0.0,7.466666666666667,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5454545454545454,12,0.7802197802197802,False
3.6,0.48,4.892307692307692,0.17230769230769258,10.0,0.23076923076923078,0.23076923076923078,0.0,0.5263157894736842,10,0.7802197802197802,False
3.6,0.48,5.0,0.0,2.8,0.23076923076923078,0.23076923076923078,0.0,0.5555555555555556,10,0.7362637362637363,False
3.1666666666666665,0.5555555555555555,4.487179487179487,0.34188034188034183,15.466666666666667,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5789473684210527,11,0.7692307692307693,False
3.3333333333333335,0.4444444444444445,4.82051282051282,0.23931623931623935,9.333333333333334,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.6363636363636364,7,0.7472527472527473,False
3.75,0.375,5.0,0.0,3.0,0.23076923076923078,0.23076923076923078,0.0,0.6153846153846154,8,0.7362637362637363,False
3.6666666666666665,0.4444444444444445,5.0,0.0,5.733333333333333,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5909090909090909,13,0.7802197802197802,False
3.6,0.48,5.0,0.0,1.2,0.23076923076923078,0.23076923076923078,0.0,0.631578947368421,12,0.7252747252747253,False
3.6666666666666665,0.4444444444444445,5.0,0.0,2.6666666666666665,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.75,6,0.7362637362637363,False
3.5,0.5,4.82051282051282,0.23931623931623935,8.0,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5263157894736842,10,0.7472527472527473,False
3.6666666666666665,0.4444444444444445,5.0,0.0,4.666666666666667,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,1.0,9,0.7472527472527473,False
3.5,0.5,4.865384615384615,0.2019230769230771,6.5,0.23076923076923078,0.23076923076923078,0.0,0.6153846153846154,8,0.7472527472527473,False
3.6666666666666665,0.4444444444444445,4.91025641025641,0.14957264957264993,8.733333333333333,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.6,12,0.7802197802197802,False
3.75,0.375,4.730769230769231,0.26923076923076916,11.0,0.17307692307692307,0.17307692307692307,0.08653846153846155,0.6666666666666666,6,0.7472527472527473,False
3.75,0.375,5.0,0.0,2.3333333333333335,0.23076923076923078,0.23076923076923078,0.0,0.5833333333333334,7,0.7362637362637363,False
3.142857142857143,0.7346938775510203,4.78021978021978,0.3139717425431711,8.857142857142858,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5555555555555556,10,0.7472527472527473,False
3.4285714285714284,0.4897959183673469,4.769230769230769,0.2637362637362637,10.761904761904763,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.46153846153846156,12,0.7802197802197802,False
3.75,0.375,5.0,0.0,7.333333333333333,0.23076923076923078,0.23076923076923078,0.0,0.6923076923076923,9,0.7802197802197802,False
3.6,0.48,4.784615384615384,0.25846153846153863,9.0,0.23076923076923078,0.23076923076923078,0.0,0.5714285714285714,8,0.7472527472527473,False
3.6666666666666665,0.4444444444444445,5.0,0.0,8.0,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.8181818181818182,9,0.7802197802197802,False
3.4285714285714284,0.6530612244897959,4.703296703296703,0.33908948194662486,10.761904761904763,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5217391304347826,12,0.7472527472527473,False
3.3333333333333335,0.6666666666666666,5.0,0.0,2.8,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.6875,11,0.7472527472527473,False
3.2857142857142856,0.6122448979591837,4.703296703296703,0.33908948194662486,10.666666666666666,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5,12,0.7472527472527473,False
3.3333333333333335,0.8888888888888887,4.91025641025641,0.14957264957264993,10.333333333333334,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.625,10,0.7802197802197802,False
3.5,0.5,4.743589743589744,0.34188034188034183,9.333333333333334,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.47368421052631576,9,0.7472527472527473,False
4.0,0.0,5.0,0.0,,0.23076923076923078,0.23076923076923078,0.0,1.0,4,0.7142857142857143,False
3.75,0.375,5.0,0.0,1.0,0.23076923076923078,0.23076923076923078,0.0,0.7333333333333333,11,0.7252747252747253,False
3.8,0.3200000000000001,5.0,0.0,2.4,0.23076923076923078,0.23076923076923078,0.0,0.5882352941176471,10,0.7362637362637363,False
3.1666666666666665,0.5555555555555555,4.653846153846154,0.3461538461538461,11.666666666666666,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.55,11,0.7472527472527473,False
3.8,0.3200000000000001,4.7846153846153845,0.2584615384615384,11.8,0.23076923076923078,0.23076923076923078,0.0,0.6153846153846154,8,0.7802197802197802,False
3.5714285714285716,0.6122448979591836,4.9230769230769225,0.1318681318681323,5.428571428571429,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5555555555555556,10,0.7472527472527473,False
3.75,0.375,4.865384615384615,0.2019230769230771,11.833333333333334,0.23076923076923078,0.23076923076923078,0.0,0.6,6,0.7802197802197802,False
4.0,0.0,4.865384615384615,0.2019230769230771,7.166666666666667,0.23076923076923078,0.23076923076923078,0.0,0.6153846153846154,8,0.7472527472527473,False
3.4,0.72,4.584615384615384,0.3323076923076922,12.6,0.23076923076923078,0.23076923076923078,0.0,0.5333333333333333,8,0.7472527472527473,False
3.75,0.375,4.9326923076923075,0.11778846153846168,7.035714285714286,0.23076923076923078,0.23076923076923078,0.0,0.5,13,0.7802197802197802,False
3.6666666666666665,0.4444444444444445,4.743589743589744,0.34188034188034183,9.333333333333334,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5238095238095238,11,0.7472527472527473,False
3.6,0.48,4.784615384615384,0.25846153846153863,9.0,0.23076923076923078,0.23076923076923078,0.0,0.5714285714285714,8,0.7472527472527473,False
3.4,0.48,4.8,0.3200000000000001,7.6,0.23076923076923078,0.23076923076923078,0.0,0.625,10,0.7362637362637363,False
3.3333333333333335,0.4444444444444445,4.82051282051282,0.23931623931623935,10.533333333333333,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5,12,0.7802197802197802,False
3.6,0.48,5.0,0.0,6.0,0.23076923076923078,0.23076923076923078,0.0,0.6875,11,0.7802197802197802,False
3.6,0.48,4.784615384615384,0.25846153846153863,8.8,0.23076923076923078,0.23076923076923078,0.0,0.5882352941176471,10,0.7472527472527473,False
3.5,0.5,4.865384615384615,0.2019230769230771,7.5,0.23076923076923078,0.23076923076923078,0.0,0.6428571428571429,9,0.7472527472527473,False
3.5,0.5,4.730769230769231,0.26923076923076916,8.866666666666667,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5714285714285714,12,0.7472527472527473,False
3.5,0.6666666666666666,4.91025641025641,0.14957264957264993,5.666666666666667,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.6666666666666666,10,0.7472527472527473,False
3.25,0.375,4.865384615384615,0.2019230769230771,7.166666666666667,0.23076923076923078,0.23076923076923078,0.0,0.6428571428571429,9,0.7472527472527473,False
3.5,0.5,4.730769230769231,0.26923076923076916,10.0,0.23076923076923078,0.23076923076923078,0.0,0.8,8,0.7472527472527473,False
3.75,0.375,5.0,0.0,2.3333333333333335,0.23076923076923078,0.23076923076923078,0.0,0.6153846153846154,8,0.7362637362637363,False
4.0,0.0,5.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.8,4,0.7142857142857143,False
3.6666666666666665,0.4444444444444445,4.653846153846153,0.3461538461538461,11.933333333333334,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.6,12,0.7472527472527473,False
3.75,0.375,4.865384615384615,0.2019230769230771,7.166666666666667,0.23076923076923078,0.23076923076923078,0.0,0.5384615384615384,7,0.7472527472527473,False
3.6666666666666665,0.4444444444444445,5.0,0.0,9.333333333333334,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.6666666666666666,8,0.7802197802197802,False
3.5,0.6666666666666666,4.91025641025641,0.14957264957264993,5.933333333333334,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.7142857142857143,10,0.7472527472527473,False
3.5714285714285716,0.4897959183673469,4.78021978021978,0.3139717425431711,11.047619047619047,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.46153846153846156,12,0.7802197802197802,False
3.5,0.5,5.0,0.0,7.333333333333333,0.23076923076923078,0.23076923076923078,0.0,0.6666666666666666,10,0.7802197802197802,False
4.0,0.0,5.0,0.0,6.0,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.875,7,0.7472527472527473,False
3.6666666666666665,0.4444444444444445,4.82051282051282,0.23931623931623935,9.333333333333334,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.7777777777777778,7,0.7472527472527473,False
3.625,0.46875,5.0,0.0,4.857142857142857,0.23076923076923078,0.23076923076923078,0.0,0.4482758620689655,13,0.7802197802197802,False
3.6,0.48,5.0,0.0,8.0,0.23076923076923078,0.23076923076923078,0.0,0.6111111111111112,11,0.7802197802197802,False
3.5,0.5,4.82051282051282,0.23931623931623935,7.733333333333333,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5714285714285714,12,0.7472527472527473,False
3.6,0.48,4.8,0.3200000000000001,8.0,0.23076923076923078,0.23076923076923078,0.0,0.47058823529411764,8,0.7362637362637363,False
3.5,0.5,5.0,0.0,4.0,0.23076923076923078,0.23076923076923078,0.0,0.7142857142857143,5,0.7362637362637363,False
3.3333333333333335,0.4444444444444445,5.0,0.0,9.333333333333334,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.8333333333333334,10,0.7802197802197802,False
3.6,0.48,5.0,0.0,6.4,0.23076923076923078,0.23076923076923078,0.0,0.6,12,0.7802197802197802,False
4.0,0.0,5.0,0.0,4.0,0.23076923076923078,0.23076923076923078,0.0,0.8571428571428571,6,0.7362637362637363,False
3.857142857142857,0.24489795918367344,4.9230769230769225,0.1318681318681323,5.142857142857143,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5,11,0.7472527472527473,False
3.5,0.5,5.0,0.0,2.6666666666666665,0.23076923076923078,0.23076923076923078,0.0,0.6428571428571429,9,0.7362637362637363,False
4.0,0.0,5.0,0.0,4.0,0.23076923076923078,0.23076923076923078,0.0,1.0,6,0.7362637362637363,False
3.5,0.6666666666666666,4.653846153846153,0.3461538461538461,11.533333333333333,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5,10,0.7472527472527473,False
3.3333333333333335,0.6666666666666666,4.91025641025641,0.14957264957264993,5.666666666666667,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.6666666666666666,10,0.7472527472527473,False
3.75,0.375,5.0,0.0,3.6666666666666665,0.17307692307692307,0.17307692307692307,0.08653846153846155,0.6,9,0.7472527472527473,False
3.4285714285714284,0.4897959183673469,4.703296703296703,0.33908948194662486,10.761904761904763,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5,12,0.7472527472527473,False
3.5,0.5,4.730769230769231,0.26923076923076916,13.0,0.23076923076923078,0.23076923076923078,0.0,1.0,5,0.7472527472527473,False
3.5,0.75,4.8076923076923075,0.28846153846153855,10.571428571428571,0.23076923076923078,0.23076923076923078,0.0,0.5384615384615384,14,0.7802197802197802,False
4.0,0.0,4.82051282051282,0.23931623931623935,9.333333333333334,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.7777777777777778,7,0.7472527472527473,False
3.2,0.64,4.692307692307692,0.36923076923076936,11.8,0.23076923076923078,0.23076923076923078,0.0,0.5882352941176471,10,0.7472527472527473,False
3.5714285714285716,0.4897959183673469,4.769230769230768,0.2637362637362638,8.476190476190476,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5217391304347826,12,0.7472527472527473,False
4.0,0.0,4.730769230769231,0.26923076923076916,13.0,0.23076923076923078,0.23076923076923078,0.0,0.8,4,0.7472527472527473,False
3.4285714285714284,0.4897959183673469,4.846153846153846,0.2197802197802199,9.428571428571429,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.56,14,0.7802197802197802,False
3.625,0.46875,4.798076923076923,0.25240384615384603,7.964285714285714,0.23076923076923078,0.23076923076923078,0.0,0.5,14,0.7472527472527473,False
3.7142857142857144,0.4081632653061224,4.769230769230769,0.2637362637362637,10.761904761904763,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5882352941176471,10,0.7802197802197802,False
3.625,0.5625,4.9326923076923075,0.11778846153846168,7.321428571428571,0.23076923076923078,0.23076923076923078,0.0,0.5263157894736842,10,0.7802197802197802,False
4.0,0.0,5.0,0.0,5.333333333333333,0.15384615384615385,0.15384615384615385,0.10256410256410257,0.875,7,0.7472527472527473,False
3.3333333333333335,0.6666666666666666,4.653846153846153,0.3461538461538461,12.066666666666666,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5263157894736842,10,0.7472527472527473,False
3.6666666666666665,0.4444444444444445,5.0,0.0,2.6666666666666665,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.6363636363636364,7,0.7362637362637363,False
4.0,0.0,5.0,0.0,2.0,0.23076923076923078,0.23076923076923078,0.0,1.0,3,0.7252747252747253,False
3.8,0.3200000000000001,4.892307692307692,0.17230769230769258,10.0,0.23076923076923078,0.23076923076923078,0.0,0.6666666666666666,10,0.7802197802197802,False
4.0,0.0,4.730769230769231,0.26923076923076916,9.666666666666666,0.17307692307692307,0.17307692307692307,0.08653846153846155,0.6363636363636364,7,0.7472527472527473,False
3.8,0.3200000000000001,4.892307692307692,0.17230769230769258,6.4,0.23076923076923078,0.23076923076923078,0.0,0.625,10,0.7472527472527473,False
3.5555555555555554,0.6913580246913581,4.829059829059829,0.2659069325735994,9.666666666666666,0.23076923076923078,0.23076923076923078,0.0,0.4827586206896552,14,0.7802197802197802,False
3.5,0.5,4.730769230769231,0.26923076923076916,13.0,0.23076923076923078,0.23076923076923078,0.0,0.8333333333333334,5,0.7472527472527473,False
3.5,0.5,5.0,0.0,12.0,0.23076923076923078,0.23076923076923078,0.0,0.875,7,0.7802197802197802,False
3.8333333333333335,0.2777777777777777,4.833333333333333,0.27777777777777796,7.666666666666667,0.19230769230769232,0.19230769230769232,0.06410256410256411,0.5454545454545454,12,0.7472527472527473,False
3.6,0.48,4.892307692307692,0.17230769230769258,5.8,0.23076923076923078,0.23076923076923078,0.0,0.5294117647058824,9,0.7472527472527473,False
3.8,0.3200000000000001,4.784615384615384,0.25846153846153863,8.4,0.23076923076923078,0.23076923076923078,0.0,0.7333333333333333,11,0.7472527472527473,False
4.0,0.0,5.0,0.0,2.0,0.23076923076923078,0.23076923076923078,0.0,1.0,5,0.7252747252747253,False
3.8333333333333335,0.2777777777777777,4.833333333333333,0.27777777777777796,6.866666666666666,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5789473684210527,11,0.7472527472527473,False
3.4,0.72,4.584615384615384,0.3323076923076922,13.2,0.23076923076923078,0.23076923076923078,0.0,0.5294117647058824,9,0.7472527472527473,False
3.5714285714285716,0.6122448979591836,4.9230769230769225,0.1318681318681323,5.238095238095238,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.6470588235294118,11,0.7472527472527473,False
3.8,0.3200000000000001,4.676923076923077,0.2584615384615384,9.2,0.23076923076923078,0.23076923076923078,0.0,0.6153846153846154,8,0.7472527472527473,False
3.1666666666666665,0.8333333333333334,4.82051282051282,0.23931623931623935,7.466666666666667,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.631578947368421,12,0.7472527472527473,False
3.75,0.375,4.865384615384615,0.2019230769230771,7.5,0.23076923076923078,0.23076923076923078,0.0,0.75,9,0.7472527472527473,False
4.0,0.0,4.82051282051282,0.23931623931623935,9.333333333333334,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.7142857142857143,5,0.7472527472527473,False
3.875,0.21875,4.75,0.375,10.071428571428571,0.17307692307692307,0.17307692307692307,0.08653846153846156,0.48,12,0.7472527472527473,False
3.3333333333333335,0.6666666666666666,4.564102564102565,0.29059829059829073,12.4,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.47368421052631576,9,0.7472527472527473,False
3.6,0.48,4.892307692307692,0.17230769230769258,9.8,0.23076923076923078,0.23076923076923078,0.0,0.6666666666666666,12,0.7802197802197802,False
3.25,0.75,4.615384615384615,0.3846153846153846,13.428571428571429,0.23076923076923078,0.23076923076923078,0.0,0.5,12,0.7692307692307693,False
3.6666666666666665,0.4444444444444445,4.91025641025641,0.14957264957264993,8.733333333333333,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5789473684210527,11,0.7802197802197802,False
3.6,0.48,4.676923076923077,0.2584615384615384,9.4,0.23076923076923078,0.23076923076923078,0.0,0.5,8,0.7472527472527473,False
3.4,0.48,4.6,0.4800000000000001,10.8,0.23076923076923078,0.23076923076923078,0.0,0.6,9,0.7362637362637363,False
3.4285714285714284,0.8163265306122448,4.9230769230769225,0.1318681318681323,9.428571428571429,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.6,12,0.7802197802197802,False
3.2,0.64,4.584615384615384,0.3323076923076922,14.4,0.23076923076923078,0.23076923076923078,0.0,0.6470588235294118,11,0.7692307692307693,False
3.875,0.21875,4.8076923076923075,0.28846153846153855,8.928571428571429,0.20192307692307693,0.20192307692307693,0.05048076923076924,0.5,13,0.7472527472527473,False
3.4285714285714284,0.6530612244897959,4.703296703296703,0.33908948194662486,10.952380952380953,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5217391304347826,12,0.7472527472527473,False
3.8,0.3200000000000001,4.784615384615384,0.25846153846153863,8.0,0.23076923076923078,0.23076923076923078,0.0,0.5294117647058824,9,0.7472527472527473,False
3.625,0.46875,4.8076923076923075,0.28846153846153855,10.071428571428571,0.23076923076923078,0.23076923076923078,0.0,0.4,12,0.7802197802197802,False
3.5,0.5,4.8076923076923075,0.28846153846153855,9.785714285714286,0.23076923076923078,0.23076923076923078,0.0,0.4482758620689655,13,0.7802197802197802,False
3.8333333333333335,0.2777777777777777,4.91025641025641,0.14957264957264993,5.533333333333333,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5789473684210527,11,0.7472527472527473,False
3.6666666666666665,0.4444444444444445,4.91025641025641,0.14957264957264993,8.733333333333333,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5,10,0.7802197802197802,False
3.3333333333333335,0.6666666666666666,4.653846153846153,0.3461538461538461,12.066666666666666,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.6,12,0.7472527472527473,False
3.8333333333333335,0.2777777777777777,4.730769230769231,0.26923076923076916,11.533333333333333,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5714285714285714,8,0.7802197802197802,False
3.6666666666666665,0.4444444444444445,5.0,0.0,2.6666666666666665,0.23076923076923075,0.23076923076923075,2.7755575615628914e-17,0.8888888888888888,8,0.7362637362637363,False
3.5,0.5,5.0,0.0,6.0,0.11538461538461539,0.11538461538461539,0.11538461538461539,1.0,5,0.7472527472527473,False
3.5714285714285716,0.4897959183673469,4.846153846153846,0.2197802197802199,7.619047619047619,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5454545454545454,12,0.7472527472527473,False
3.5714285714285716,0.4897959183673469,5.0,0.0,5.142857142857143,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.5,13,0.7802197802197802,False
3.5,0.625,4.865384615384615,0.2019230769230771,7.0,0.23076923076923078,0.23076923076923078,0.0,0.5238095238095238,11,0.7472527472527473,False
4.0,0.0,4.730769230769231,0.26923076923076916,11.0,0.23076923076923078,0.23076923076923078,0.0,1.0,6,0.7362637362637363,False
3.5,0.5,5.0,0.0,2.3333333333333335,0.23076923076923078,0.23076923076923078,0.0,0.5833333333333334,7,0.7362637362637363,False
3.75,0.375,5.0,0.0,7.333333333333333,0.23076923076923078,0.23076923076923078,0.0,0.8,8,0.7802197802197802,False
3.5714285714285716,0.4897959183673469,4.703296703296703,0.33908948194662486,10.952380952380953,0.2307692307692308,0.2307692307692308,2.7755575615628914e-17,0.55,11,0.7472527472527473,False
3.5,0.5,5.0,0.0,7.333333333333333,0.23076923076923078,0.23076923076923078,0.0,0.6470588235294118,11,0.7802197802197802,False
3.4,0.48,4.892307692307692,0.17230769230769258,6.4,0.23076923076923078,0.23076923076923078,0.0,0.5882352941176471,10,0.7472527472527473,False
