skill_quantity_mean,skill_quantity_mean_error,skill_quantity_min_diff,skill_quantity_max_diff,hours_mean,hours_mean_error,hours_min_diff,hours_max_diff,choices_mean,choices_mean_error,choices_min_diff,choices_max_diff,hamming_mean,hamming_mean_error,hamming_min_diff,hamming_max_diff,weekdays_mean,weekdays_mean_error,weekdays_min_diff,weekdays_max_diff,shared_skill_amount,skill_diversity,control,size
2.6666666666666665,1.1111111111111112,1,3,65.0,0.0,0,0,4.0,0.0,0,0,1.3333333333333333,0.888888888888889,0,2,0.3333333333333333,0.38095238095238093,0.0,1.0,0,0.875,False,3
3.3333333333333335,1.5555555555555554,1,4,65.0,0.0,0,0,4.0,0.0,0,0,2.6666666666666665,0.8888888888888888,0,2,0.38095238095238093,0.35374149659863946,0.0,1.0,0,0.9,False,3
3.3333333333333335,1.5555555555555554,1,4,65.0,0.0,0,0,4.0,0.0,0,0,2.6666666666666665,0.8888888888888888,0,2,0.38095238095238093,0.35374149659863946,0.0,1.0,0,0.9,False,3
2.6666666666666665,1.5555555555555554,1,4,65.0,0.0,0,0,4.0,0.0,0,0,0.0,0.0,0,0,0.2857142857142857,0.4081632653061224,0.0,1.0,0,0.875,False,3
2.6666666666666665,1.5555555555555554,1,4,65.0,0.0,0,0,4.0,0.0,0,0,0.0,0.0,0,0,0.2857142857142857,0.4081632653061224,0.0,1.0,0,0.875,False,3
2.6666666666666665,1.1111111111111112,1,3,62.666666666666664,3.111111111111112,0,7,4.0,0.0,0,0,10.666666666666666,3.111111111111111,0,7,0.3333333333333333,0.19047619047619047,0.0,1.0,0,0.875,False,3
2.6666666666666665,1.1111111111111112,1,3,62.666666666666664,3.111111111111112,0,7,4.0,0.0,0,0,10.666666666666666,3.111111111111111,0,7,0.3333333333333333,0.19047619047619047,0.0,1.0,0,0.875,False,3
3.3333333333333335,0.8888888888888888,0,2,62.666666666666664,3.111111111111112,0,7,3.3333333333333335,0.4444444444444445,0,1,8.666666666666666,3.111111111111111,4,9,0.42857142857142855,0.29931972789115646,0.0,1.0,0,0.7,False,3
3.3333333333333335,0.8888888888888888,0,2,62.666666666666664,3.111111111111112,0,7,3.3333333333333335,0.4444444444444445,0,1,8.666666666666666,3.111111111111111,4,9,0.42857142857142855,0.29931972789115646,0.0,1.0,0,0.7,False,3
4.0,0.6666666666666666,1,2,60.333333333333336,3.111111111111112,0,7,4.0,0.0,0,0,10.0,4.0,0,9,0.5714285714285714,0.2312925170068027,0.0,1.0,0,0.9166666666666666,False,3
4.0,0.6666666666666666,1,2,60.333333333333336,3.111111111111112,0,7,4.0,0.0,0,0,10.0,4.0,0,9,0.5714285714285714,0.2312925170068027,0.0,1.0,0,0.9166666666666666,False,3
2.6666666666666665,0.8888888888888888,0,2,62.666666666666664,3.111111111111112,0,7,3.3333333333333335,0.4444444444444445,0,1,7.333333333333333,3.555555555555556,2,9,0.4761904761904762,0.35374149659863946,0.0,1.0,0,0.875,False,3
2.6666666666666665,0.8888888888888888,0,2,62.666666666666664,3.111111111111112,0,7,3.3333333333333335,0.4444444444444445,0,1,7.333333333333333,3.555555555555556,2,9,0.4761904761904762,0.35374149659863946,0.0,1.0,0,0.875,False,3
3.0,1.3333333333333333,0,3,62.666666666666664,3.111111111111112,0,7,3.6666666666666665,0.4444444444444445,0,1,7.333333333333333,4.888888888888889,0,11,0.42857142857142855,0.326530612244898,0.0,1.0,0,0.7777777777777778,False,3
3.0,1.3333333333333333,0,3,62.666666666666664,3.111111111111112,0,7,3.6666666666666665,0.4444444444444445,0,1,7.333333333333333,4.888888888888889,0,11,0.42857142857142855,0.326530612244898,0.0,1.0,0,0.7777777777777778,False,3
2.3333333333333335,0.4444444444444445,0,1,60.333333333333336,3.111111111111112,0,7,3.6666666666666665,0.4444444444444445,0,1,10.0,1.3333333333333333,0,3,0.5714285714285714,0.29931972789115646,0.0,1.0,0,1.0,False,3
4.0,1.0,0,3,63.25,2.625,0,7,4.0,0.0,0,0,7.5,4.166666666666667,0,11,0.4642857142857143,0.25510204081632654,0.0,1.0,0,0.875,False,4
3.25,1.25,0,3,65.0,0.0,0,0,4.0,0.0,0,0,3.3333333333333335,0.8888888888888887,0,2,0.35714285714285715,0.3673469387755102,0.0,1.0,0,0.6923076923076923,False,4
3.25,1.25,0,3,65.0,0.0,0,0,4.0,0.0,0,0,3.3333333333333335,0.8888888888888887,0,2,0.35714285714285715,0.3673469387755102,0.0,1.0,0,0.6923076923076923,False,4
3.25,1.25,0,3,65.0,0.0,0,0,4.0,0.0,0,0,2.6666666666666665,0.8888888888888888,0,2,0.35714285714285715,0.3673469387755102,0.0,1.0,0,0.7692307692307693,False,4
3.25,1.25,0,3,65.0,0.0,0,0,4.0,0.0,0,0,2.6666666666666665,0.8888888888888888,0,2,0.35714285714285715,0.3673469387755102,0.0,1.0,0,0.7692307692307693,False,4
2.75,1.25,0,3,65.0,0.0,0,0,4.0,0.0,0,0,1.3333333333333333,0.888888888888889,0,2,0.35714285714285715,0.40816326530612246,0.0,1.0,0,0.7272727272727273,False,4
2.75,1.25,0,3,65.0,0.0,0,0,4.0,0.0,0,0,1.3333333333333333,0.888888888888889,0,2,0.35714285714285715,0.40816326530612246,0.0,1.0,0,0.7272727272727273,False,4
2.75,1.25,0,3,65.0,0.0,0,0,3.75,0.375,0,1,1.6666666666666667,0.5555555555555554,0,2,0.35714285714285715,0.3673469387755102,0.0,1.0,0,0.8181818181818182,False,4
2.75,1.25,0,3,65.0,0.0,0,0,3.75,0.375,0,1,1.6666666666666667,0.5555555555555554,0,2,0.35714285714285715,0.3673469387755102,0.0,1.0,0,0.8181818181818182,False,4
2.75,1.25,0,3,65.0,0.0,0,0,3.75,0.375,0,1,1.6666666666666667,0.5555555555555554,0,2,0.35714285714285715,0.3673469387755102,0.0,1.0,0,0.8181818181818182,False,4
2.0,1.0,0,3,65.0,0.0,0,0,3.5,0.75,0,2,1.6666666666666667,0.5555555555555554,0,2,0.35714285714285715,0.3673469387755102,0.0,1.0,0,0.75,False,4
2.0,1.0,0,3,65.0,0.0,0,0,3.5,0.75,0,2,1.6666666666666667,0.5555555555555554,0,2,0.35714285714285715,0.3673469387755102,0.0,1.0,0,0.75,False,4
2.25,1.25,0,3,63.25,2.625,0,7,3.5,0.5,0,1,6.833333333333333,4.166666666666667,0,11,0.39285714285714285,0.30612244897959184,0.0,1.0,0,0.6666666666666666,False,4
2.25,1.25,0,3,63.25,2.625,0,7,3.5,0.5,0,1,6.833333333333333,4.166666666666667,0,11,0.39285714285714285,0.30612244897959184,0.0,1.0,0,0.6666666666666666,False,4
2.5,1.5,0,3,63.25,2.625,0,7,3.5,0.5,0,1,7.166666666666667,5.166666666666667,0,11,0.35714285714285715,0.2959183673469388,0.0,1.0,0,0.8,False,4
2.5,1.5,0,3,63.25,2.625,0,7,3.5,0.5,0,1,7.166666666666667,5.166666666666667,0,11,0.35714285714285715,0.2959183673469388,0.0,1.0,0,0.8,False,4
3.0,1.0,0,3,65.0,0.0,0,0,3.75,0.375,0,1,1.6666666666666667,0.5555555555555554,0,2,0.35714285714285715,0.3673469387755102,0.0,1.0,0,0.8333333333333334,False,4
3.0,1.0,0,3,65.0,0.0,0,0,3.75,0.375,0,1,1.6666666666666667,0.5555555555555554,0,2,0.35714285714285715,0.3673469387755102,0.0,1.0,0,0.8333333333333334,False,4
3.25,1.25,1,4,65.0,0.0,0,0,4.0,0.0,0,0,1.0,1.0,0,2,0.32142857142857145,0.38775510204081637,0.0,1.0,0,0.6153846153846154,False,4
2.5,1.0,1,3,65.0,0.0,0,0,4.0,0.0,0,0,1.0,1.0,0,2,0.32142857142857145,0.38775510204081637,0.0,1.0,0,0.8,False,4
3.25,1.25,1,4,65.0,0.0,0,0,4.0,0.0,0,0,1.0,1.0,0,2,0.32142857142857145,0.38775510204081637,0.0,1.0,0,0.6153846153846154,False,4
2.5,1.0,1,3,65.0,0.0,0,0,4.0,0.0,0,0,1.0,1.0,0,2,0.32142857142857145,0.38775510204081637,0.0,1.0,0,0.8,False,4
3.0,1.0,0,3,63.25,2.625,0,7,3.75,0.375,0,1,6.833333333333333,4.166666666666666,0,11,0.39285714285714285,0.30612244897959184,0.0,1.0,0,0.8333333333333334,False,4
3.0,1.0,0,3,63.25,2.625,0,7,3.75,0.375,0,1,6.833333333333333,4.166666666666666,0,11,0.39285714285714285,0.30612244897959184,0.0,1.0,0,0.8333333333333334,False,4
2.5,1.25,0,4,63.25,2.625,0,7,3.75,0.375,0,1,5.5,5.5,0,11,0.39285714285714285,0.3469387755102041,0.0,1.0,0,0.8,False,4
2.5,1.25,0,4,63.25,2.625,0,7,3.75,0.375,0,1,5.5,5.5,0,11,0.39285714285714285,0.3469387755102041,0.0,1.0,0,0.8,False,4
2.75,1.25,0,3,65.0,0.0,0,0,3.75,0.375,0,1,2.0,0.6666666666666666,0,4,0.35714285714285715,0.3673469387755102,0.0,1.0,0,0.8181818181818182,False,4
2.75,1.25,0,3,65.0,0.0,0,0,3.75,0.375,0,1,2.0,0.6666666666666666,0,4,0.35714285714285715,0.3673469387755102,0.0,1.0,0,0.8181818181818182,False,4
3.0,1.0,0,2,63.25,2.625,0,7,3.75,0.375,0,1,7.5,4.166666666666667,0,11,0.39285714285714285,0.30612244897959184,0.0,1.0,0,0.5,False,4
3.0,1.0,0,2,63.25,2.625,0,7,3.75,0.375,0,1,7.5,4.166666666666667,0,11,0.39285714285714285,0.30612244897959184,0.0,1.0,0,0.5,False,4
3.25,0.75,0,2,65.0,0.0,0,0,3.75,0.375,0,1,2.0,0.6666666666666666,0,4,0.35714285714285715,0.3673469387755102,0.0,1.0,0,0.6923076923076923,False,4
3.25,0.75,0,2,65.0,0.0,0,0,3.75,0.375,0,1,2.0,0.6666666666666666,0,4,0.35714285714285715,0.3673469387755102,0.0,1.0,0,0.6923076923076923,False,4
3.0,1.0,0,2,63.25,2.625,0,7,3.5,0.5,0,1,6.833333333333333,4.166666666666666,0,11,0.39285714285714285,0.30612244897959184,0.0,1.0,0,0.6666666666666666,False,4
3.0,1.0,0,2,63.25,2.625,0,7,3.5,0.5,0,1,6.833333333333333,4.166666666666666,0,11,0.39285714285714285,0.30612244897959184,0.0,1.0,0,0.6666666666666666,False,4
